Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
41,"BA Ayopo, LA Isola, SR Olukayode","Monetary policy dynamics and the stock market movements: Empirical evidence from Nigeria",2015,"Journal of Applied Economic …","ceeol.com","https://www.ceeol.com/search/article-detail?id=535860","https://scholar.google.com/scholar?cites=17537277666022863880&as_sdt=2005&sciodt=0,5&hl=en",380,"2023-02-08 13:47:29","","","","",,,,,41,5.13,14,3,8,"… The contributions of the stock market to economic growth can never be over-emphasized. In this paper, we used the Autoregressive Distributed Lag bound testing estimation techniques …","http://eprints.lmu.edu.ng/1968/1/Babajide%20and%20Lawal%20JAES.pdf","https://scholar.google.com/scholar?q=related:CDSv6h7tYPMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"AA Balogun","Does Monetary Policy Affect Economic Growth in Nigeria?",2021,"FUOYE JOURNAL OF FINANCE AND …","fjfci.fuoye.edu.ng","http://www.fjfci.fuoye.edu.ng/index.php/fjfci/article/download/2/1","",381,"2023-02-08 13:47:29","PDF","","","",,,,,0,0.00,0,1,2,"… Based on the findings in this study, it is established that the CBN monetary policy tools have significant impact of the growth of the economy, howbeit in opposite directions. The cash …","http://www.fjfci.fuoye.edu.ng/index.php/fjfci/article/download/2/1","https://scholar.google.com/scholar?q=related:e4qC7G0FmFIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
41,"ON Okonkwo, KE Godslove, ...","Monetary policy and the manufacturing sector in Nigeria",2015,"… International Journal of …","academia.edu","https://www.academia.edu/download/38684413/Osmond_Monetary_Policy_and_the_Manufacturing_Sector_in_Nigeria.pdf","https://scholar.google.com/scholar?cites=5992819723474700701&as_sdt=2005&sciodt=0,5&hl=en",382,"2023-02-08 13:47:29","PDF","","","",,,,,41,5.13,14,3,8,"… macroeconomic stability and economic growth in Nigeria. Although, monetary policy have appeared to be … This regulatory role of the CBN is anchored on the use of monetary policy. The …","https://www.academia.edu/download/38684413/Osmond_Monetary_Policy_and_the_Manufacturing_Sector_in_Nigeria.pdf","https://scholar.google.com/scholar?q=related:nQmqhMnFKlMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
3,"A Komijani, AF MASHHADI","Monetary policy and its effect on economic growth: With emphasis on the banking interest (profit) rate in Iran",2013,"","sid.ir","https://www.sid.ir/en/journal/viewpaper.aspx?id=316629","https://scholar.google.com/scholar?cites=1522534349097334207&as_sdt=2005&sciodt=0,5&hl=en",383,"2023-02-08 13:47:29","","","","",,,,,3,0.30,2,2,10,"… economists believed that economic growth could be reached … the effects of these policies on economic growth and … the economic growth through the negative effect on financial …","","https://scholar.google.com/scholar?q=related:v_VGfOwgIRUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
3,"TP Okumoko, EA Akarara","The impact of monetary policy rate on savings and investment in the Nigerian economy",2016,"FUNAI Journal of Humanities and …","fjhss.funai.edu.ng","https://fjhss.funai.edu.ng/wp-content/uploads/2019/04/The-Impact-of-Monetary-Policy-Rate-on-Savings-and-Investmentin-The-Nigerian-Economy-Tubo-P.-Okumoko-and-Ebierinyo-A.-Akarara.pdf","https://scholar.google.com/scholar?cites=9094611274108826872&as_sdt=2005&sciodt=0,5&hl=en",384,"2023-02-08 13:47:29","PDF","","","",,,,,3,0.43,2,2,7,"… over, monetary policy rate (interest rate policy) is a major instrument of monetary policy with … aimed at stimulating and promoting economic growth and development. Interest rate is the …","https://fjhss.funai.edu.ng/wp-content/uploads/2019/04/The-Impact-of-Monetary-Policy-Rate-on-Savings-and-Investmentin-The-Nigerian-Economy-Tubo-P.-Okumoko-and-Ebierinyo-A.-Akarara.pdf","https://scholar.google.com/scholar?q=related:-PSEu8SMNn4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"SO Dada, KM Alabi","The Impact of Monetary Policy and Its Lag on Economic Growth",,"academia.edu","","https://www.academia.edu/download/67610284/UIJRTV2I80002.pdf","",385,"2023-02-08 13:47:29","PDF","","","",,,,,0,0.00,0,2,,"… into the effect of monetary policy on economic growth to … the effect of monetary policy lag on economic growth and … the effect of monetary policy and its lag on economic growth of Nigeria, …","https://www.academia.edu/download/67610284/UIJRTV2I80002.pdf","https://scholar.google.com/scholar?q=related:ZeZzIxckKjEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
2,"D Van Wyngaard","An analysis of monetary policy and its effect on inflation and economic growth in South Africa",2019,"","repository.nwu.ac.za","https://repository.nwu.ac.za/handle/10394/32250","https://scholar.google.com/scholar?cites=869885660303792298&as_sdt=2005&sciodt=0,5&hl=en",386,"2023-02-08 13:47:29","","","","",,,,,2,0.50,2,1,4,"… monetary policy in South Africa, in terms of reaching its goals as set out by the mandate of the SARB regarding inflation, employment and economic growth … study examined the effects of …","https://repository.nwu.ac.za/bitstream/handle/10394/32250/VanWyngaard_D.pdf?sequence=1","https://scholar.google.com/scholar?q=related:qhidMWZ0EgwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
3,"A Bawono, KU Laksana, R Nabila, ...","Effectiveness of Islamic Monetary Policy Transmission on Inflation and Economic Performance",2021,"Shirkah: Journal of …","scholar.archive.org","https://scholar.archive.org/work/lpm2a4g4lzdpbib5x5ghrpxlfa/access/wayback/http://shirkah.or.id/new-ojs/index.php/home/article/download/432/128","https://scholar.google.com/scholar?cites=14828411763330838254&as_sdt=2005&sciodt=0,5&hl=en",387,"2023-02-08 13:47:29","","","","",,,,,3,1.50,1,4,2,"… and increase economic growth by designing monetary policy … the effectiveness of Islamic monetary policy transmission, using … financial strategies and monetary policy to maintain stable …","","https://scholar.google.com/scholar?q=related:7u6OOO8Zyc0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
36,"B Rakić, T Rađenović","The effectiveness of monetary and fiscal policy in Serbia",2013,"Industrija","aseestant.ceon.rs","https://aseestant.ceon.rs/index.php/industrija/article/view/4011","https://scholar.google.com/scholar?cites=13753334991805510879&as_sdt=2005&sciodt=0,5&hl=en",388,"2023-02-08 13:47:29","","","","",,,,,36,3.60,18,2,10,"… For measuring the monetary policy impact on the economic growth, the narrow money and the broad money are used, while for measuring the influence of the fiscal policy, the …","https://aseestant.ceon.rs/index.php/industrija/article/download/4011/1099","https://scholar.google.com/scholar?q=related:33SEh06p3b4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"A OLUMIDE EMMANUEL, A YO","THE IMPACT OF MONETARY POLICY ON THE ECONOMIC GROWTH IN NIGERIA.(1986-2013)",2015,"","repository.fuoye.edu.ng","http://repository.fuoye.edu.ng/handle/123456789/1330","",389,"2023-02-08 13:47:29","","","","",,,,,0,0.00,0,2,8,"… impact of monetary policy on economic growth in Nigeria during the period of 1986 to 2013. It was examined by considering the effect of monetary policy … also to attain economic growth. …","","https://scholar.google.com/scholar?q=related:wuY4fKMq4VwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
3,"M Feridun","Impact of Monetary Policy on Economic Instability in Turkey (1983-2003)",2005,"Prague Economic Papers","pep.vse.cz","http://pep.vse.cz/pdfs/pep/2005/02/07.pdf","https://scholar.google.com/scholar?cites=5165601412953735189&as_sdt=2005&sciodt=0,5&hl=en",390,"2023-02-08 13:47:29","PDF","","","",,,,,3,0.17,3,1,18,"… This policy, which was intended to reduce inflation without giving up economic growth, led instead to higher interest rates, higher deficits, and continued high inflation. The austerity plan …","http://pep.vse.cz/pdfs/pep/2005/02/07.pdf","https://scholar.google.com/scholar?q=related:FQBd1h3nr0cJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"F Fattahi, K Shahbazi, S Hekmati Farid","Investigating the Asymmetric Relationship between Financial Instability, Monetary Policy and Economic Growth in Iran (in Persian)",2020,"Journal of Monetary and …","ideas.repec.org","https://ideas.repec.org/a/mbr/jmbres/v13y2020i44p297-340.html","",391,"2023-02-08 13:47:29","","","","",,,,,0,0.00,0,3,3,"… the asymmetric effects of financial instability shocks on economic growth and monetary policy … In the first model, the asymmetric effects of fiscal instability shocks on economic growth are …","","https://scholar.google.com/scholar?q=related:W7I2WezKCvkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
6,"DB Kuvalin, AK Moiseev, AA Shirov","The impact of price dynamics in Russia on monetary policy and economic development",2020,"Studies on Russian Economic …","Springer","https://link.springer.com/article/10.1134/S1075700720050135","https://scholar.google.com/scholar?cites=10095277221792033076&as_sdt=2005&sciodt=0,5&hl=en",392,"2023-02-08 13:47:29","","10.1134/S1075700720050135","","",,,,,6,2.00,2,3,3,"… macrofinancial stability and sustainability of economic growth, which ensures the stability of … many central banks use the inflation targeting mechanism as a leading monetary policy tool. …","","https://scholar.google.com/scholar?q=related:NKkBaiWhGYwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
83,"VA Slepov, VK Burlachkov, TP Danko, ME Kosov, ...","Model for integrating monetary and fiscal policies to stimulate economic growth and sustainable debt dynamics",2017,"","um.edu.mt","https://www.um.edu.mt/library/oar/handle/123456789/32733","https://scholar.google.com/scholar?cites=12048571672736746035&as_sdt=2005&sciodt=0,5&hl=en",393,"2023-02-08 13:47:29","","","","",,,,,83,13.83,17,5,6,"… The main method of macroeconomic regulation in this situation is to reduce the interest rate within the monetary policy. However, Central Banks are now able to apply broader measures…","https://www.um.edu.mt/library/oar/bitstream/123456789/32733/1/Model_for_Integrating_Monetary_and_Fiscal_Policies_2017.pdf","https://scholar.google.com/scholar?q=related:M8pOrBkgNacJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
90,"CO Udoka, RA Anyingang","The effect of interest rate fluctuation on the economic growth of Nigeria, 1970-2010",2012,"… Journal of Business and Social Science","academia.edu","https://www.academia.edu/download/52222342/33.pdf","https://scholar.google.com/scholar?cites=15382320789487922880&as_sdt=2005&sciodt=0,5&hl=en",394,"2023-02-08 13:47:29","PDF","","","",,,,,90,8.18,45,2,11,"… rate and economic growth and the difference in economic growth … between interest rate and economic growth in Nigeria, meaning … It was recommended that a strong monetary policy for …","https://www.academia.edu/download/52222342/33.pdf","https://scholar.google.com/scholar?q=related:wK6ITkL7eNUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
1,"M Raczyński","Monetary policy and economic inequality: a literature review",2022,"Bank i Kredyt","bankandcredit.nbp.pl","https://www.bankandcredit.nbp.pl/content/2022/02/BIK_02_2022_04.pdf","https://scholar.google.com/scholar?cites=10925645306409153765&as_sdt=2005&sciodt=0,5&hl=en",395,"2023-02-08 13:47:29","PDF","","","",,,,,1,1.00,1,1,1,"… In the past several decades, monetary policy has played an essential role … economic growth. However, despite the enormous monetary stimulation following the GFC, economic growth …","https://www.bankandcredit.nbp.pl/content/2022/02/BIK_02_2022_04.pdf","https://scholar.google.com/scholar?q=related:5XRuBoWwn5cJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"SF Ismail, SK Sek","Investigating the Effects of Monetary and Fiscal Policy on economic Growth in ASEAN: A Threshold Modelling Approach",,"scholar.archive.org","","https://scholar.archive.org/work/7iu7ucmkivdufarcis5mi3xydi/access/wayback/https://www.akademisains.gov.my/asmsj/?mdocs-file=4828","",396,"2023-02-08 13:47:29","PDF","","","",,,,,0,0.00,0,2,,"… the crisis on determining economic growth. Here we observed that monetary policy through real … This study reported inefficient fiscal and monetary policy in the case of ASEAN countries. …","https://scholar.archive.org/work/7iu7ucmkivdufarcis5mi3xydi/access/wayback/https://www.akademisains.gov.my/asmsj/?mdocs-file=4828","https://scholar.google.com/scholar?q=related:ACkW80OYWHMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
2,"A Babalola, IH Adagiri, A Ogirima","Monetary Policy amidst COVID–19 Pandemic in Nigeria",2020,"Lapai Journal of Economics. 4 …","researchgate.net","https://www.researchgate.net/profile/Abdurrauf-Babalola/publication/359338220_Monetary_Policy_amidst_COVID_-19_Pandemic_in_Nigeria/links/6235b7445b303e5c5aa8dcdc/Monetary-Policy-amidst-COVID-19-Pandemic-in-Nigeria.pdf","https://scholar.google.com/scholar?cites=3230050614449402656&as_sdt=2005&sciodt=0,5&hl=en",397,"2023-02-08 13:47:29","PDF","","","",,,,,2,0.67,1,3,3,"… This study examined the effectiveness of monetary policy on economic growth in Nigeria within the COVID-19 period spanning from December 2019 to October 2020. Three most …","https://www.researchgate.net/profile/Abdurrauf-Babalola/publication/359338220_Monetary_Policy_amidst_COVID_-19_Pandemic_in_Nigeria/links/6235b7445b303e5c5aa8dcdc/Monetary-Policy-amidst-COVID-19-Pandemic-in-Nigeria.pdf","https://scholar.google.com/scholar?q=related:IPPJmOtx0ywJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
5,"OJ Nnanna","Bank Lending Behaviour and Economic Growth: An Empirical Analysis with Implication for Monetary Policy Formulation in Nigeria",2001,"Economic and Financial Review","dc.cbn.gov.ng","https://dc.cbn.gov.ng/efr/vol40/iss3/2/","https://scholar.google.com/scholar?cites=735521903896627106&as_sdt=2005&sciodt=0,5&hl=en",398,"2023-02-08 13:47:29","","","","",,,,,5,0.23,5,1,22,"… as an explanatory variable to gauge the impact of monetary policy on banks' lending behaviour. We hypothesize that the greater the rate of expansion in M 2, the higher the level of …","https://dc.cbn.gov.ng/cgi/viewcontent.cgi?article=1316&context=efr","https://scholar.google.com/scholar?q=related:ogdHTkYZNQoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
647,"A Greenspan","Risk and uncertainty in monetary policy",2004,"American Economic Review","pubs.aeaweb.org","https://pubs.aeaweb.org/doi/pdf/10.1257/0002828041301551","https://scholar.google.com/scholar?cites=3910722563257979969&as_sdt=2005&sciodt=0,5&hl=en",399,"2023-02-08 13:47:29","","10.1257/0002828041301551","","",,,,,647,34.05,647,1,19,"… As a consequence, the conduct of monetary policy in the United States has come to involve, … of price stability and the maximum sustainable economic growth that we associate with it. In …","https://cooperative-individualism.org/greenspan-alan_risk-and-uncertainty-in-monetary-policy-2004-may.pdf","https://scholar.google.com/scholar?q=related:QdQYjnOtRTYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
1,"MS Karimi, AE Rodgar","To Investigation the Relationship between Monetary, fiscal policy and economic growth in Iran (ARDL Approach to Cointegration)",2018,"growth","researchgate.net","https://www.researchgate.net/profile/Mohammad-Sharif-Karimi/publication/267977567_To_Investigation_the_Relationship_between_Monetary_fiscal_policy_and_economic_growth_in_Iran_ARDL_Approach_to_Cointegration/links/555b939c08ae6aea0816c79d/To-Investigation-the-Relationship-between-Monetary-fiscal-policy-and-economic-growth-in-Iran-ARDL-Approach-to-Cointegration.pdf","https://scholar.google.com/scholar?cites=8767689807854497234&as_sdt=2005&sciodt=0,5&hl=en",400,"2023-02-08 13:47:29","PDF","","","",,,,,1,0.20,1,2,5,"… fiscal and monetary policy and economic growth in Iran. This … fiscal policy, monetary policy and economic growth using Iran … has a very high significant impact on GDP growth. Meanwhile…","https://www.researchgate.net/profile/Mohammad-Sharif-Karimi/publication/267977567_To_Investigation_the_Relationship_between_Monetary_fiscal_policy_and_economic_growth_in_Iran_ARDL_Approach_to_Cointegration/links/555b939c08ae6aea0816c79d/To-Investigation-the-Relationship-between-Monetary-fiscal-policy-and-economic-growth-in-Iran-ARDL-Approach-to-Cointegration.pdf","https://scholar.google.com/scholar?q=related:0u36UW0XrXkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
26,"OI Baranovskyi, MO Kuzheliev, DM Zherlitsyn, ...","Econometric models of monetary policy effectiveness in Ukraine",2019,"Financial and credit …","fkd.net.ua","https://fkd.net.ua/index.php/fkd/article/view/1951","https://scholar.google.com/scholar?cites=10012903984778832202&as_sdt=2005&sciodt=0,5&hl=en",401,"2023-02-08 13:47:29","","","","",,,,,26,6.50,7,4,4,"… ’s monetary policy, it’s influences on the currency stability and economic growth trends. Implementation of the proposed measures will increase monetary policy effectiveness and define …","https://fkd.net.ua/index.php/fkd/article/download/1951/1969","https://scholar.google.com/scholar?q=related:SunVnh_79IoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
71,"M Friedman","A natural experiment in monetary policy covering three episodes of growth and decline in the economy and the stock market",2005,"Journal of Economic Perspectives","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/089533005775196787","https://scholar.google.com/scholar?cites=7561653230807002856&as_sdt=2005&sciodt=0,5&hl=en",402,"2023-02-08 13:47:29","","","","",,,,,71,3.94,71,1,18,"… effect on the economy and the stock market of the monetary policies followed during and after three very similar periods of rapid economic growth … to a monetary policy that permitted the …","https://pubs.aeaweb.org/doi/pdf/10.1257%2F089533005775196787","https://scholar.google.com/scholar?q=related:6K7v0Ixj8GgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"EUN OH","Essays on Monetary Policy and Economic Growth",2014,"","etheses.dur.ac.uk","http://etheses.dur.ac.uk/9473/","",403,"2023-02-08 13:47:29","","","","",,,,,0,0.00,0,1,9,"… objectives in monetary policy, and economic growth. The aim of this work is to investigate the role of money in monetary policy and how money supply and seigniorage impact on output …","http://etheses.dur.ac.uk/9473/1/Eun_Young_Oh_PhD_Thesis.pdf","https://scholar.google.com/scholar?q=related:TlrYVVLF7tUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"H GUENICHI, H Khalfaoui","Monetary policy and economic growth: A global and sector perspective in Tunisia",2019,"Journal of Academic Finance","scientific-society.com","https://www.scientific-society.com/journal/index.php/AF/article/download/321/202","",404,"2023-02-08 13:47:29","PDF","","","",,,,,0,0.00,0,2,4,"… influences national and sector economic growth and negatively affects the inflation. In … and Tunisian economic growth. Finally, we show that the impact of changes in monetary policy is …","https://www.scientific-society.com/journal/index.php/AF/article/download/321/202","https://scholar.google.com/scholar?q=related:jgXpRnT5VU8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
2,"OA Ehimare","The effectiveness of monetary policy in achieving economic growth: the case of Nigeria, 1980-2009",2011,"Euro Economica","ceeol.com","https://www.ceeol.com/search/article-detail?id=283635","https://scholar.google.com/scholar?cites=11385420014772672737&as_sdt=2005&sciodt=0,5&hl=en",405,"2023-02-08 13:47:29","","","","",,,,,2,0.17,2,1,12,"… the effectiveness of monetary policy in helping to achieve economic growth in Nigeria. The … monetary policy tools being used in Nigeria. ii. To highlight the various monetary policy …","https://journals.univ-danubius.ro/index.php/euroeconomica/article/viewFile/989/825","https://scholar.google.com/scholar?q=related:4dglTy4jAZ4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
4,"SO Adongo, SO John, P Zeph, ...","Impact of monetary policy on the performance of agricultural sector in Kenya",2020,"International Journal of …","academia.edu","https://www.academia.edu/download/78116178/562-568.pdf","https://scholar.google.com/scholar?cites=11966303163059982975&as_sdt=2005&sciodt=0,5&hl=en",406,"2023-02-08 13:47:29","PDF","","","",,,,,4,1.33,1,4,3,"… Monetary policy is a deliberate decision and action taken by the Central Bank to … economic growth and the price objectives as set by the government. Main intention for monetary policy …","https://www.academia.edu/download/78116178/562-568.pdf","https://scholar.google.com/scholar?q=related:f9LSnFPZEKYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
20,"J Andrés, I Hernando","Inflation and economic growth: some evidence for the OECD countries",1997,"Monetary Policy and the Inflation Process-BIS …","bis.org","https://www.bis.org/publ/confp04.pdf#page=380","https://scholar.google.com/scholar?cites=11610777449765518435&as_sdt=2005&sciodt=0,5&hl=en",407,"2023-02-08 13:47:29","PDF","","","",,,,,20,0.77,10,2,26,"… economic growth, albeit with different results as to their influence in the long run. 26 After taking into account the effect of fiscal and monetary policy … inflation to economic growth become …","https://www.bis.org/publ/confp04.pdf#page=380","https://scholar.google.com/scholar?q=related:Y7xj85LEIaEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
18,"C Fiorelli, V Meliciani","Economic growth in the era of unconventional monetary instruments: A FAVAR approach",2019,"Journal of Macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164070417305839","https://scholar.google.com/scholar?cites=18176261044849021176&as_sdt=2005&sciodt=0,5&hl=en",408,"2023-02-08 13:47:29","","","","",,,,,18,4.50,9,2,4,"… This paper aims to analyse the role of monetary policy in the Eurozone's economic activity and studies responses of industrial production and inflation to standard and non-standard …","","https://scholar.google.com/scholar?q=related:-BD_Sh4NP_wJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
26,"US Inam, BS Ime","Monetary policy and economic growth in Nigeria: Evidence from Nigeria",2017,"Advances in Social Sciences Research Journal","","","https://scholar.google.com/scholar?cites=98251516634554147&as_sdt=2005&sciodt=0,5&hl=en",409,"2023-02-08 13:47:29","CITATION","","","",,,,,26,4.33,13,2,6,"","","https://scholar.google.com/scholar?q=related:I1-l2zsPXQEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
18,"G Xiaohui, TA Masron","REGIONAL EFFECTS OF MONETARY POLICY IN CHINA: THE ROLE OF SPILLOVER EFFECTS.",2014,"Asian Academy of Management Journal","core.ac.uk","https://core.ac.uk/download/pdf/89468847.pdf","https://scholar.google.com/scholar?cites=16184708513774673261&as_sdt=2005&sciodt=0,5&hl=en",410,"2023-02-08 13:47:29","PDF","","","",,,,,18,2.00,9,2,9,"… provides a significant stimulus for economic growth in the East but has less impact in the Middle and West. Moreover, the gap among the three regions keeps widening. …","https://core.ac.uk/download/pdf/89468847.pdf","https://scholar.google.com/scholar?q=related:bZ3HnKSim-AJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
101,"D Dickinson, L Jia","The real effects of monetary policy in China: An empirical analysis",2007,"China Economic Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S1043951X06000204","https://scholar.google.com/scholar?cites=7993835331850652062&as_sdt=2005&sciodt=0,5&hl=en",411,"2023-02-08 13:47:29","","","","",,,,,101,6.31,51,2,16,"… the increasing emphasis on the private sector as the driving force behind economic growth. … study of monetary policy in China. This paper analyses the impact of monetary policy on the …","https://www.academia.edu/download/38515921/103930.pdf","https://scholar.google.com/scholar?q=related:nsnsk-HO724J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
15,"M Ehrmann, M Ziegelmeyer","Mortgage choice in the Euro area: macroeconomic determinants and the effect of monetary policy on debt burdens",2017,"Journal of Money, Credit and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jmcb.12386","https://scholar.google.com/scholar?cites=13594608990262228082&as_sdt=2005&sciodt=0,5&hl=en",412,"2023-02-08 13:47:29","","10.1111/jmcb.12386","","",,,,,15,2.50,8,2,6,"… In addition, other macroeconomic determinants are important—we observe that in times of high economic growth or low volatility in unemployment, ARMs are taken out relatively more …","","https://scholar.google.com/scholar?q=related:cnTpbNnAqbwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
1,"R Zare","Asymmetric Effects of Monetary Policy and Business Cycles in Iran using Markov-Switching Models",2015,"Journal of Money And Economy","ideas.repec.org","https://ideas.repec.org/a/mbr/jmonec/v10y2015i4p125-142.html","https://scholar.google.com/scholar?cites=7943911215961235951&as_sdt=2005&sciodt=0,5&hl=en",413,"2023-02-08 13:47:29","","","","",,,,,1,0.13,1,1,8,"… This paper investigates the asymmetric effects of monetary policy on economic growth over … monetary policy has a positive and statistically significant effect on economic growth during …","","https://scholar.google.com/scholar?q=related:72GciilxPm4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"E Kavanagh, S Zhu, N O'Sullivan","Monetary policy, trade-offs and the transmission of UK Monetary Policy",2022,"Journal of Policy Modeling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0161893822000989","",414,"2023-02-08 13:47:29","","","","",,,,,0,0.00,0,3,1,"… well as to demonstrate dynamic impacts of monetary policy on inflation and economic growth. The empirical results show that our estimated monetary policy proxy is better at capturing …","","https://scholar.google.com/scholar?q=related:U9I7zdI724sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
49,"RW Fisher","Coping with globalization's impact on monetary policy",2006,"Remarks for the National Association for …","fraser.stlouisfed.org","https://fraser.stlouisfed.org/files/docs/historical/frbdal/speeches/fisher/Fisher20060106.pdf","https://scholar.google.com/scholar?cites=14172575794324895050&as_sdt=2005&sciodt=0,5&hl=en",415,"2023-02-08 13:47:29","PDF","","","",,,,,49,2.88,49,1,17,"… At the time, economic growth was strong and accelerating. The unemployment rate was low, … Under the circumstances, they concluded that monetary policy needed to be tightened to …","https://fraser.stlouisfed.org/files/docs/historical/frbdal/speeches/fisher/Fisher20060106.pdf","https://scholar.google.com/scholar?q=related:SvUIbZgar8QJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
0,"MUA Khan, I Al Hussain Saqar Al-Rashdi, R Al-Balushi, ...","Analysis and Impact of Monetary Policy during Covid-19 and Pre Covid-19 on Economic Growth–A Case of Sultanate of Oman",2022,"","hct.edu.om","https://www.hct.edu.om/pdf/business/published-papers/students/KhanUA.pdf","",416,"2023-02-08 13:47:29","PDF","","","",,,,,0,0.00,0,4,1,"… analysis and the impact of monetary policy before and during Covid-19 on economic growth, and this study shows that there is an impact of monetary policy on economic growth. In this …","https://www.hct.edu.om/pdf/business/published-papers/students/KhanUA.pdf","https://scholar.google.com/scholar?q=related:VH-_HMHprKoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22economic+growth%22&hl=en&as_sdt=0,5"
